Main,Affiliate,study_type,bihemispheric_effects_on_main,1_main_to_affiliate_projection,1_main_to_affiliate_projection_strength,1_main_to_affiliate_ref,2_affiliate_to_main_projection,2_affiliate_to_main_projection_strength,2_affiliate_to_main_ref,hierarchichy_level_rel_to_main,hierarchy_evidence,hierarchichal_ref,ROI_label_consistent,Other comments,,,,,
FST,V1,tracer,,absent,,Bou90,absent,,Bou90,lower,meta-analysis constraints,Fel91,Yes,,,,,,
FST,V2,tracer,,absent,,Bou90,absent,Weak and inconsistent results but one light signal for retro tracer in FST lights up V2 and end in supragranular layers (negligible) suggesting V2 might be feeding forward to FST,Bou90,lower,meta-analysis constraints,Fel91,Yes,,,,,,
FST,V3,tracer,,weak,weak anterograde signals from FST to V3d that ends avoiding layer 4 indicating feedback,Bou90,tentative,Weak and inconsistent retrograde label in V3d upon FST injection to supragranular layers indicating possible feedback to V3d,Bou90,lower,laminar termination,Bou90,No- V3d,,,,,,
FST,V3A,tracer,,weak,weak and inconsistent anterograde signals from FST to V3A that ends avoiding layer 4 indicating feedback,Bou90,weak,Weak retrograde found in V3A supragrandular layers supporting V3A is feedforward signals to FST ,Bou90,lower,laminar termination,Bou90,Yes,,,,,,
FST,V4,tracer,,present,Strong,Ung08,present,Strong,Ung08,lower,laminar termination,Ung08,Yes,"V4 connections with FST were dominated by central visual field representations. Within FST, the cells showed a variable distribution; however, the terminals demonstrated mainly a feedforward projection from V4, in agreement with a prior finding that V4 receives a feedback projection from FST",,,,,
FST,V4,tracer,,present,,Bou90,present,,Bou90,,,,,,,,,,
FST,VOT,,,,,,,,,,,,,,,,,,
FST,V4t,tracer,,present,,Bou90,present,,Bou90,,,,,,,,,,
FST,MT,tracer,,present,,Bou90,present,,Bou90,,,,,,,,,,
FST,MSTm/v,,,,,,,,,,,,,,,,,,
FST,PITv,,,,,,,,,,,,,,,,,,
FST,PITd,,,,,,,,,,,,,,,,,,
FST,CITd,,,,,,,,,,,,,,,,,,
FST,CITv,,,,,,,,,,,,,,,,,,
FST,AITd,tracer,,present,,Bou90,present,,Bou90,,,,No- TEa,,,,,,
FST,AITv,,,,,,,,,,,,,,,,,,
FST,STPp,tracer,,present,,Bou90,present,,Bou90,,,,No- TPO and Pga,,,,,,
FST,STPa,tracer,,present,,Bou90,present,,Bou90,,,,No- Ipa,,,,,,
FST,insula,,,,,,,,,,,,,,,,,,
FST,MSTd,,,,,,,,,,,,,,,,,,
FST,DP,tracer,,absent,,Bou90,absent,,Bou90,,,,,,,,,,
FST,DP,tracer,NR,,,,tentative,concentrated in FST layer 4 after large injection of anterograde tracer in DP,And90,higher,laminar termination,And90,Yes,Laminar data consistent with hierarchy in Fel91,,,,,
FST,7a,tracer,NR,present,extensive retrograde tracer in FST for 7a injection,And90,present,extensive anterograde tracer in FST for 7a injection,And90,higher,meta-analysis constraints,Fel91,Yes,And90 had no comments on 7a to FST regarding laminar,,,,,
FST,7a,tracer,,absent,,,,,,,,,No- PP,,,,,,
FST,VIP,,,,,,,,,,,,,,,,,,
FST,MIP,,,,,,,,,,,,,,,,,,
FST,FEF,tracer,,present,extensive forward projections and unlike MST includes 8a and 45,Bou90,present,extensive backward projections,Bou90,,,,,,,,,,
FST,46,,,,,,,,,,,,,,,,,,
FST,M1/F1,,,,,,,,,,,,,,,,,,
FST,PMd,,,,,,,,,,,,,,,,,,
FST,PMv,,,,,,,,,,,,,,,,,,
FST,7b,,,,,,,,,,,,,,,,,,
FST,PO,tracer,,absent,,Bou90,absent,,Bou90,,,,,,,,,,
MSTm/v,V1,tracer,,absent,no evidence for projections from V2 to MSTm indicates non-reciprocal relation,Bou90,weak,retrograde tracer tracks back to V1's layer 4B neurons and this layer is a special output layer in v1 to mt areas depite being in layer 4,Bou90,lower,meta-analysis constraints,Fel91,,,,,,,
MSTm/v,V2,tracer,,weak,weak anterograde tracer from MSTp to V2 is weak and terminals avoid layer 4 indicating possible feedback projections from MST to V2,Bou90,strong,strong retrograde label found in V2 supragranular layer indicating feedforward projections to MST,Bou90,lower,laminar termination,Bou90,No- MSTp,,,,,,
MSTm/v,V3,tracer,,absent,,Bou90,absent,,Bou90,lower,meta-analysis constraints,Fel91,No- MSTp and V3d,,,,,,
MSTm/v,V3A,tracer,,moderate,anterograde tracer avoiding layer 4 in V3A consistent with feedback to this area,Bou90,weak,weak retrograde tracer to supra- and infra-granular layers in V3A indicating feedback to this area,Bou90,lower,laminar termination,Bou90,No- MSTp,,,,,,
MSTm/v,DP,tracer,,present,,Bou90,present,,Bou90,,,,No- MSTp,,,,,,
MSTm/v,PO,tracer,,present,,Bou90,present,,Bou90,,,,No- MSTp,,,,,,
MSTm/v,V4,tracer,,absent,,Bou90,absent,,Bou90,,,,No- MSTp,,,,,,
MSTm/v,V4t,tracer,,absent,,Bou90,absent,,Bou90,,,,No- MSTp,,,,,,
MSTm/v,MT,tracer,,present,,Bou90,present,,Bou90,,,,No- MSTp,,,,,,
MSTm/v,7a,tracer,,present,,Bou90,present,,Bou90,,,,No- MSTp and PP,,,,,,
MSTm/v,STPp,tracer,,present,,Bou90,present,,Bou90,,,,No- MSTp then TPO and Pga,,,,,,
MSTm/v,STPa,tracer,,present,,Bou90,present,,Bou90,,,,No-MTP and  Ipa,,,,,,
MSTm/v,FEF,tracer,,present,forward projections,Bou90,present,backward proejctions,Bou90,,,,No- MSTp,,,,,,
MSTd,V1,tracer,,absent,,Bou90,absent,,Bou90,lower,meta-analysis constraints,Fel91,No- MSTc,,,,,,
MSTd,V2,tracer,,moderate,moderate anterograde projections whose terminals avoid layer 4 indicating feedback to V2,Bou90,moderate,moderate retrograde signals from V2 to MST that come from supragranular layers in V2 indicating feedback from MST,Bou90,lower,laminar termination,Bou90,No- MSTc,,,,,,
MSTd,V3,tracer,,absent,,Bou90,absent,weak and inconsistent retrograde to FST traces to V3d supragranular layers which could indicate feedback to this area,Bou90,lower,meta-analysis constraints,Fel91,No- MSTc,,,,,,
MSTd,V3A,tracer,,moderate,anterograde tracer avoiding layer 4 in V3A consistent with feedback to this area,Bou90,moderate,moderate retrograde signals stemming from supra- and infra-granular layers in V3A indicating V3A is feedforward to MST,Bou90,lower,laminar termination,Bou90,No- MSTc,,,,,,
MSTd,V4,tracer,NR,present,Weak,Ung08,inconsistent,"However, this connection should be considered a weak and inconsistent one, inasmuch it was not found in most of our cases and it was not reported previously in a study of the connections of MST (Boussaoud et al. 1990). The present study suggests that the connection may arise mainly from the far periphery of V4 (see Table 2).",Ung08,lower,weak evidence in laminar termination but found in meta-analysis constraints,Ung08 and Fel91,No- MST,,,,,,
MSTd,DP,tracer,NR,present,weak retrograde tracer in MST for DP injection difficult to determine relative strengths of laminar,And90,present,extensive anterograde tracer in MST for DP injection,And90,lower,meta-analysis constraints,Fel91,No- MST,,,,,,
MSTd,7a,tracer,Y,present,"7a projects largely to the anterior bank of the sulcus, including areas MST",And90,present,"The anterograde terminal labelling was densest in layers I, V, and VI of area MST, although labelling was also seen in the other layers.",And90,lower,laminar termination,And90,No- MST,Laminar data consistent with hierarchy in Fel91,,,,,
MSTd,LIP,tracer,NR,present,anterograde tracer injection described: Area MST had its densest labelling in layer IV followed by I III and VI respectively.. These patterns of label are consistent with a feedforward pattern and suggest that areas 7a and MST lie above area LIP in the cortical hierarchy.,And90,,,,higher,laminar termination,And90,No- MST,,,,,,
MSTd,7b,tracer,NR,present,In all cases there was label in the posterior and dorsal aspect of area MST although again it is unclear if this is due to diffusion away from the injection site. One indication that this may not be a diffusion artifact is that none of the numerous visual areas known to connect to areas MST and 7a were labelled,And90,present,"7b retrograde labeling  in MST was strongest in layers VI and I, then V, then I1 and 111 (feedback and suggest that area 7b receives ascending inputs)",And90,higher,laminar termination,And90,No- MST,In all cases there was label in the posterior and dorsal aspect of area MST and Labelling in MST was strongest in layers VI and I then V then II and III Both patterns of label are feedback,,,,,
MSTd,FEF,tracer,,present,forward projections,Bou90,present,backward proejctions,Bou90,,,,No- MSTc,,,,,,
MT,V4,tracer,NR,present,Stong,Ung08,present,Strong,Ung08,same,mixed based on laminar termination across studies--intermediate of sometimes V4 lower,Ung08 and Fel91,Yes,,,,,,
MT,7a,tracer,NR,absent,In no case in which sections were stained for myelin was labelling found in the heavily myelinated aspect of the caudal posterior bank of STS that corresponds to area MT,And90,absent,,And90,lower,meta-analysis constraints,Fel91,Yes,,,,,,
MT,LIP,tracer,NR,present,"Terminal labelling in areas MT and V4 was of the feedback pattern, being confined primarily to layers I and VI.",And90,,,,lower,laminar termination,And90,Yes,,,,,,